Freq,Intensity
232.083535665,0.0
232.084649246,0.0
232.085762827,0.0
232.086876408,0.0
232.08798999,0.0
232.089103571,0.0
232.090217152,0.0
232.091330733,0.0
232.092444314,0.0
232.093557895,0.0
232.094671476,0.0
232.095785057,0.0
232.096898638,0.0
232.098012219,0.0
232.0991258,0.0
232.100239381,0.0
232.101352962,0.0
232.102466543,0.0
232.103580124,0.0
232.104693706,0.0
232.105807287,0.0
232.106920868,0.0
232.108034449,0.0
232.10914803,0.0
232.110261611,0.0
232.111375192,0.0
232.112488773,0.0
232.113602354,0.0
232.114715935,0.0
232.115829516,0.0
232.116943097,0.0
232.118056678,0.0
232.119170259,0.0
232.12028384,0.0
232.121397422,0.0
232.122511003,0.0
232.123624584,0.0
232.124738165,0.0
232.125851746,0.0
232.126965327,0.0
232.128078908,0.0
232.129192489,0.0
232.13030607,0.0
232.131419651,0.0
232.132533232,0.0
232.133646813,0.0
232.134760394,0.0
232.135873975,0.0
232.136987556,0.0
232.138101138,0.0
232.139214719,0.0
232.1403283,0.0
232.141441881,0.0
232.142555462,0.0
232.143669043,0.0
232.144782624,0.0
232.145896205,0.0
232.147009786,0.0
232.148123367,0.0
232.149236948,0.0
232.150350529,0.0
232.15146411,0.0
232.152577691,0.0
232.153691273,0.0
232.154804854,0.0
232.155918435,0.0
232.157032016,0.0
232.158145597,0.0
232.159259178,0.0
232.160372759,0.0
232.16148634,0.0
232.162599921,0.0
232.163713502,0.0
232.164827083,0.0
232.165940664,0.0
232.167054245,0.0
232.168167826,0.0
232.169281407,0.0
232.170394989,0.0
232.17150857,0.0
232.172622151,0.0
232.173735732,0.0
232.174849313,0.0
232.175962894,0.0
232.177076475,0.0
232.178190056,0.0
232.179303637,0.0
232.180417218,0.0
232.181530799,0.0
232.18264438,0.0
232.183757961,0.0
232.184871542,0.0
232.185985123,0.0
232.187098705,0.0
232.188212286,0.0
232.189325867,0.0
232.190439448,0.0
232.191553029,0.0
232.19266661,0.0
232.193780191,0.0
232.194893772,0.0
232.196007353,0.0
232.197120934,0.0
232.198234515,0.0
232.199348096,0.0
232.200461677,0.0
232.201575258,0.0
232.202688839,0.0
232.203802421,0.0
232.204916002,0.0
232.206029583,0.0
232.207143164,0.0
232.208256745,0.0
232.209370326,0.0
232.210483907,0.0
232.211597488,0.0
232.212711069,0.0
232.21382465,0.0
232.214938231,0.0
232.216051812,0.0
232.217165393,0.0
232.218278974,0.0
232.219392555,0.0
232.220506137,0.0
232.221619718,0.0
232.222733299,0.0
232.22384688,0.0
232.224960461,0.0
232.226074042,0.0
232.227187623,0.0
232.228301204,0.0
232.229414785,0.0
232.230528366,0.0
232.231641947,0.0
232.232755528,0.0
232.233869109,0.0
232.23498269,0.0
232.236096271,0.0
232.237209853,0.0
232.238323434,0.0
232.239437015,0.0
232.240550596,0.0
232.241664177,0.0
232.242777758,0.0
232.243891339,0.0
232.24500492,0.0
232.246118501,0.0
232.247232082,0.0
232.248345663,0.0
232.249459244,0.0
232.250572825,0.0
232.251686406,0.0
232.252799987,0.0
232.253913569,0.0
232.25502715,0.0
232.256140731,0.0
232.257254312,0.0
232.258367893,0.0
232.259481474,0.0
232.260595055,0.0
232.261708636,0.0
232.262822217,0.0
232.263935798,0.0
232.265049379,0.0
232.26616296,0.0
232.267276541,0.0
232.268390122,0.0
232.269503703,0.0
232.270617285,0.0
232.271730866,0.0
232.272844447,0.0
232.273958028,0.0
232.275071609,0.0
232.27618519,0.0
232.277298771,0.0
232.278412352,0.0
232.279525933,0.0
232.280639514,0.0
232.281753095,0.0
232.282866676,0.0
232.283980257,0.0
232.285093838,0.0
232.28620742,0.0
232.287321001,0.0
232.288434582,0.0
232.289548163,0.0
232.290661744,0.0
232.291775325,0.0
232.292888906,0.0
232.294002487,0.0
232.295116068,0.0
232.296229649,0.0
232.29734323,0.0
232.298456811,0.0
232.299570392,0.0
232.300683973,0.0
232.301797554,0.0
232.302911136,0.0
232.304024717,0.0
232.305138298,0.0
232.306251879,0.0
232.30736546,0.0
232.308479041,0.0
232.309592622,0.0
232.310706203,0.0
232.311819784,0.0
232.312933365,0.0
232.314046946,0.0
232.315160527,0.0
232.316274108,0.0
232.317387689,0.0
232.31850127,0.0
232.319614852,0.0
232.320728433,0.0
232.321842014,0.0
232.322955595,0.0
232.324069176,0.0
232.325182757,0.0
232.326296338,0.0
232.327409919,0.0
232.3285235,0.0
232.329637081,0.0
232.330750662,0.0
232.331864243,0.0
232.332977824,0.0
232.334091405,0.0
232.335204986,0.0
232.336318568,0.0
232.337432149,0.0
232.33854573,0.0
232.339659311,0.0
232.340772892,0.0
232.341886473,0.0
232.343000054,0.0
232.344113635,0.0
232.345227216,0.0
232.346340797,0.0
232.347454378,0.0
232.348567959,0.0
232.34968154,0.0
232.350795121,0.0
232.351908702,0.0
232.353022284,0.0
232.354135865,0.0
232.355249446,0.0
232.356363027,0.0
232.357476608,0.0
232.358590189,0.0
232.35970377,0.0
232.360817351,0.0
232.361930932,0.0
232.363044513,0.0
232.364158094,0.0
232.365271675,0.0
232.366385256,0.0
232.367498837,0.0
232.368612418,0.0
232.369726,0.0
232.370839581,0.0
232.371953162,0.0
232.373066743,0.0
232.374180324,0.0
232.375293905,0.0
232.376407486,0.0
232.377521067,0.0
232.378634648,0.0
232.379748229,0.0
232.38086181,0.0
232.381975391,0.0
232.383088972,0.0
232.384202553,0.0
232.385316134,0.0
232.386429716,0.0
232.387543297,0.0
232.388656878,0.0
232.389770459,0.0
232.39088404,0.0
232.391997621,0.0
232.393111202,0.0
232.394224783,0.0
232.395338364,0.0
232.396451945,0.0
232.397565526,0.0
232.398679107,0.0
232.399792688,0.0
232.400906269,0.0
232.40201985,0.0
232.403133432,0.0
232.404247013,0.0
232.405360594,0.0
232.406474175,0.0
232.407587756,0.0
232.408701337,0.0
232.409814918,0.0
232.410928499,0.0
232.41204208,0.0
232.413155661,0.0
232.414269242,0.0
232.415382823,0.0
232.416496404,0.0
232.417609985,0.0
232.418723567,0.0
232.419837148,0.0
232.420950729,0.0
232.42206431,0.0
232.423177891,0.0
232.424291472,0.0
232.425405053,0.0
232.426518634,0.0
232.427632215,0.0
232.428745796,0.0
232.429859377,0.0
232.430972958,0.0
232.432086539,0.0
232.43320012,0.0
232.434313701,0.0
232.435427283,0.0
232.436540864,0.0
232.437654445,0.0
232.438768026,0.0
232.439881607,0.0
232.440995188,0.0
232.442108769,0.0
232.44322235,0.0
232.444335931,0.0
232.445449512,0.0
232.446563093,0.0
232.447676674,0.0
232.448790255,0.0
232.449903836,0.0
232.451017417,0.0
232.452130999,0.0
232.45324458,0.0
232.454358161,0.0
232.455471742,0.0
232.456585323,0.0
232.457698904,0.0
232.458812485,0.0
232.459926066,0.0
232.461039647,0.0
232.462153228,0.0
232.463266809,0.0
232.46438039,0.0
232.465493971,0.0
232.466607552,0.0
232.467721133,0.0
232.468834715,0.0
232.469948296,0.0
232.471061877,0.0
232.472175458,0.0
232.473289039,0.0
232.47440262,0.0
232.475516201,0.0
232.476629782,0.0
232.477743363,0.0
232.478856944,0.0
232.479970525,0.0
232.481084106,0.0
232.482197687,0.0
232.483311268,0.0
232.484424849,0.0
232.485538431,0.0
232.486652012,0.0
232.487765593,0.0
232.488879174,0.0
232.489992755,0.0
232.491106336,0.0
232.492219917,0.0
232.493333498,0.0
232.494447079,0.0
232.49556066,0.0
232.496674241,0.0
232.497787822,0.0
232.498901403,0.0
232.500014984,0.0
232.501128565,0.0
232.502242147,0.0
232.503355728,0.0
232.504469309,0.0
232.50558289,0.0
232.506696471,0.0
232.507810052,0.0
232.508923633,0.0
232.510037214,0.0
232.511150795,0.0
232.512264376,0.0
232.513377957,0.0
232.514491538,0.0
232.515605119,0.0
232.5167187,0.0
232.517832281,0.0
232.518945863,0.0
232.520059444,0.0
232.521173025,0.0
232.522286606,0.0
232.523400187,0.0
232.524513768,0.0
232.525627349,0.0
232.52674093,0.0
232.527854511,0.0
232.528968092,0.0
232.530081673,0.0
232.531195254,0.0
232.532308835,0.0
232.533422416,0.0
232.534535997,0.0
232.535649579,0.0
232.53676316,0.0
232.537876741,0.0
232.538990322,0.0
232.540103903,0.0
232.541217484,0.0
232.542331065,0.0
232.543444646,0.0
232.544558227,0.0
232.545671808,0.0
232.546785389,0.0
232.54789897,0.0
232.549012551,0.0
232.550126132,0.0
232.551239714,0.0
232.552353295,0.0
232.553466876,0.0
232.554580457,0.0
232.555694038,0.0
232.556807619,0.0
232.5579212,0.0
232.559034781,0.0
232.560148362,0.0
232.561261943,0.0
232.562375524,0.0
232.563489105,0.0
232.564602686,0.0
232.565716267,0.0
232.566829848,0.0
232.56794343,0.0
232.569057011,0.0
232.570170592,0.0
232.571284173,0.0
232.572397754,0.0
232.573511335,0.0
232.574624916,0.0
232.575738497,0.0
232.576852078,0.0
232.577965659,0.0
232.57907924,0.0
232.580192821,0.0
232.581306402,0.0
232.582419983,0.0
232.583533564,0.0
232.584647146,0.0
232.585760727,0.0
232.586874308,0.0
232.587987889,0.0
232.58910147,0.0
232.590215051,0.0
232.591328632,0.0
232.592442213,0.0
232.593555794,0.0
232.594669375,0.0
232.595782956,0.0
232.596896537,0.0
232.598010118,0.0
232.599123699,0.0
232.60023728,0.0
232.601350862,0.0
232.602464443,0.0
232.603578024,0.0
232.604691605,0.0
232.605805186,0.0
232.606918767,0.0
232.608032348,0.0
232.609145929,0.0
232.61025951,0.0
232.611373091,0.0
232.612486672,0.0
232.613600253,0.0
232.614713834,0.0
232.615827415,0.0
232.616940996,0.0
232.618054578,0.0
232.619168159,0.0
232.62028174,0.0
232.621395321,0.0
232.622508902,0.0
232.623622483,0.0
232.624736064,0.0
232.625849645,0.0
232.626963226,0.0
232.628076807,0.0
232.629190388,0.0
232.630303969,0.0
232.63141755,0.0
232.632531131,0.0
232.633644712,0.0
232.634758294,0.0
232.635871875,0.0
232.636985456,0.0
232.638099037,0.0
232.639212618,0.0
232.640326199,0.0
232.64143978,0.0
232.642553361,0.0
232.643666942,0.0
232.644780523,0.0
232.645894104,0.0
232.647007685,0.0
232.648121266,0.0
232.649234847,0.0
232.650348428,0.0
232.65146201,0.0
232.652575591,0.0
232.653689172,0.0
232.654802753,0.0
232.655916334,0.0
232.657029915,0.0
232.658143496,0.0
232.659257077,0.0
232.660370658,0.0
232.661484239,0.0
232.66259782,0.0
232.663711401,0.0
232.664824982,0.0
232.665938563,0.0
232.667052145,0.0
232.668165726,0.0
232.669279307,0.0
232.670392888,0.0
232.671506469,0.0
232.67262005,0.0
232.673733631,0.0
232.674847212,0.0
232.675960793,0.0
232.677074374,0.0
232.678187955,0.0
232.679301536,0.0
232.680415117,0.0
232.681528698,0.0
232.682642279,0.0
232.683755861,0.0
232.684869442,0.0
232.685983023,0.0
232.687096604,0.0
232.688210185,0.0
232.689323766,0.0
232.690437347,0.0
232.691550928,0.0
232.692664509,0.0
232.69377809,0.0
232.694891671,0.0
232.696005252,0.0
232.697118833,0.0
232.698232414,0.0
232.699345995,0.0
232.700459577,0.0
232.701573158,0.0
232.702686739,0.0
232.70380032,0.0
232.704913901,0.0
232.706027482,0.0
232.707141063,0.0
232.708254644,0.0
232.709368225,0.0
232.710481806,0.0
232.711595387,0.0
232.712708968,0.0
232.713822549,0.0
232.71493613,0.0
232.716049711,0.0
232.717163293,0.0
232.718276874,0.0
232.719390455,0.0
232.720504036,0.0
232.721617617,0.0
232.722731198,0.0
232.723844779,0.0
232.72495836,0.0
232.726071941,0.0
232.727185522,0.0
232.728299103,0.0
232.729412684,0.0
232.730526265,0.0
232.731639846,0.0
232.732753427,0.0
232.733867009,0.0
232.73498059,0.0
232.736094171,0.0
232.737207752,0.0
232.738321333,0.0
232.739434914,0.0
232.740548495,0.0
232.741662076,0.0
232.742775657,0.0
232.743889238,0.0
232.745002819,0.0
232.7461164,0.0
232.747229981,0.0
232.748343562,0.0
232.749457143,0.0
232.750570725,0.0
232.751684306,0.0
232.752797887,0.0
232.753911468,0.0
232.755025049,0.0
232.75613863,0.0
232.757252211,0.0
232.758365792,0.0
232.759479373,0.0
232.760592954,0.0
232.761706535,0.0
232.762820116,0.0
232.763933697,0.0
232.765047278,0.0
232.766160859,0.0
232.767274441,0.0
232.768388022,0.0
232.769501603,0.0
232.770615184,0.0
232.771728765,0.0
232.772842346,0.0
232.773955927,0.0
232.775069508,0.0
232.776183089,0.0
232.77729667,0.0
232.778410251,0.0
232.779523832,0.0
232.780637413,0.0
232.781750994,0.0
232.782864575,0.0
232.783978157,0.0
232.785091738,0.0
232.786205319,0.0
232.7873189,0.0
232.788432481,0.0
232.789546062,0.0
232.790659643,0.0
232.791773224,0.0
232.792886805,0.0
232.794000386,0.0
232.795113967,0.0
232.796227548,0.0
232.797341129,0.0
232.79845471,0.0
232.799568292,0.0
232.800681873,0.0
232.801795454,0.0
232.802909035,0.0
232.804022616,0.0
232.805136197,0.0
232.806249778,0.0
232.807363359,0.0
232.80847694,0.0
232.809590521,0.0
232.810704102,0.0
232.811817683,0.0
232.812931264,0.0
232.814044845,0.0
232.815158426,0.0
232.816272008,0.0
232.817385589,0.0
232.81849917,0.0
232.819612751,0.0
232.820726332,0.0
232.821839913,0.0
232.822953494,0.0
232.824067075,0.0
232.825180656,0.0
232.826294237,0.0
232.827407818,0.0
232.828521399,0.0
232.82963498,0.0
232.830748561,0.0
232.831862142,0.0
232.832975724,0.0
232.834089305,0.0
232.835202886,0.0
232.836316467,0.0
232.837430048,0.0
232.838543629,0.0
232.83965721,0.0
232.840770791,0.0
232.841884372,0.0
232.842997953,0.0
232.844111534,0.0
232.845225115,0.0
232.846338696,0.0
232.847452277,0.0
232.848565858,0.0
232.84967944,0.0
232.850793021,0.0
232.851906602,0.0
232.853020183,0.0
232.854133764,0.0
232.855247345,0.0
232.856360926,0.0
232.857474507,0.0
232.858588088,0.0
232.859701669,0.0
232.86081525,0.0
232.861928831,0.0
232.863042412,0.0
232.864155993,0.0
232.865269574,0.0
232.866383156,0.0
232.867496737,0.0
232.868610318,0.0
232.869723899,0.0
232.87083748,0.0
232.871951061,0.0
232.873064642,0.0
232.874178223,0.0
232.875291804,0.0
232.876405385,0.0
232.877518966,0.0
232.878632547,0.0
232.879746128,0.0
232.880859709,0.0
232.88197329,0.0
232.883086872,0.0
232.884200453,0.0
232.885314034,0.0
232.886427615,0.0
232.887541196,0.0
232.888654777,0.0
232.889768358,0.0
232.890881939,0.0
232.89199552,0.0
232.893109101,0.0
232.894222682,0.0
232.895336263,0.0
232.896449844,0.0
232.897563425,0.0
232.898677006,0.0
232.899790588,0.0
232.900904169,0.0
232.90201775,0.0
232.903131331,0.0
232.904244912,0.0
232.905358493,0.0
232.906472074,0.0
232.907585655,0.0
232.908699236,0.0
232.909812817,0.0
232.910926398,0.0
232.912039979,0.0
232.91315356,0.0
232.914267141,0.0
232.915380722,0.0
232.916494304,0.0
232.917607885,0.0
232.918721466,0.0
232.919835047,0.0
232.920948628,0.0
232.922062209,0.0
232.92317579,0.0
232.924289371,0.0
232.925402952,0.0
232.926516533,0.0
232.927630114,0.0
232.928743695,0.0
232.929857276,0.0
232.930970857,0.0
232.932084439,0.0
232.93319802,0.0
232.934311601,0.0
232.935425182,0.0
232.936538763,0.0
232.937652344,0.0
232.938765925,0.0
232.939879506,0.0
232.940993087,0.0
232.942106668,0.0
232.943220249,0.0
232.94433383,0.0
232.945447411,0.0
232.946560992,0.0
232.947674573,0.0
232.948788155,0.0
232.949901736,0.0
232.951015317,0.0
232.952128898,0.0
232.953242479,0.0
232.95435606,0.0
232.955469641,0.0
232.956583222,0.0
232.957696803,0.0
232.958810384,0.0
232.959923965,0.0
232.961037546,0.0
232.962151127,0.0
232.963264708,0.0
232.964378289,0.0
232.965491871,0.0
232.966605452,0.0
232.967719033,0.0
232.968832614,0.0
232.969946195,0.0
232.971059776,0.0
232.972173357,0.0
232.973286938,0.0
232.974400519,0.0
232.9755141,0.0
232.976627681,0.0
232.977741262,0.0
232.978854843,0.0
232.979968424,0.0
232.981082005,0.0
232.982195587,0.0
232.983309168,0.0
232.984422749,0.0
232.98553633,0.0
232.986649911,0.0
232.987763492,0.0
232.988877073,0.0
232.989990654,0.0
232.991104235,0.0
232.992217816,0.0
232.993331397,0.0
232.994444978,0.0
232.995558559,0.0
232.99667214,0.0
232.997785721,0.0
232.998899303,0.0
233.000012884,0.0
233.001126465,0.0
233.002240046,0.0
233.003353627,0.0
233.004467208,0.0
233.005580789,0.0
233.00669437,0.0
233.007807951,0.0
233.008921532,0.0
233.010035113,0.0
233.011148694,0.0
233.012262275,0.0
233.013375856,0.0
233.014489437,0.0
233.015603019,0.0
233.0167166,0.0
233.017830181,0.0
233.018943762,0.0
233.020057343,0.0
233.021170924,0.0
233.022284505,0.0
233.023398086,0.0
233.024511667,0.0
233.025625248,0.0
233.026738829,0.0
233.02785241,0.0
233.028965991,0.0
233.030079572,0.0
233.031193153,0.0
233.032306735,0.0
233.033420316,0.0
233.034533897,0.0
233.035647478,0.0
233.036761059,0.0
233.03787464,0.0
233.038988221,0.0
233.040101802,0.0
233.041215383,0.0
233.042328964,0.0
233.043442545,0.0
233.044556126,0.0
233.045669707,0.0
233.046783288,0.0
233.047896869,0.0
233.049010451,0.0
233.050124032,0.0
233.051237613,0.0
233.052351194,0.0
233.053464775,0.0
233.054578356,0.0
233.055691937,0.0
233.056805518,0.0
233.057919099,0.0
233.05903268,0.0
233.060146261,0.0
233.061259842,0.0
233.062373423,0.0
233.063487004,0.0
233.064600586,0.0
233.065714167,0.0
233.066827748,0.0
233.067941329,0.0
233.06905491,0.0
233.070168491,0.0
233.071282072,0.0
233.072395653,0.0
233.073509234,0.0
233.074622815,0.0
233.075736396,0.0
233.076849977,0.0
233.077963558,0.0
233.079077139,0.0
233.08019072,0.0
233.081304302,0.0
233.082417883,0.0
233.083531464,0.0
233.084645045,0.0
233.085758626,0.0
233.086872207,0.0
233.087985788,0.0
233.089099369,0.0
233.09021295,0.0
233.091326531,0.0
233.092440112,0.0
233.093553693,0.0
233.094667274,0.0
233.095780855,0.0
233.096894436,0.0
233.098008018,0.0
233.099121599,0.0
233.10023518,0.0
233.101348761,0.0
233.102462342,0.0
233.103575923,0.0
233.104689504,0.0
233.105803085,0.0
233.106916666,0.0
233.108030247,0.0
233.109143828,0.0
233.110257409,0.0
233.11137099,0.0
233.112484571,0.0
233.113598152,0.0
233.114711734,0.0
233.115825315,0.0
233.116938896,0.0
233.118052477,0.0
233.119166058,0.0
233.120279639,0.0
233.12139322,0.0
233.122506801,0.0
233.123620382,0.0
233.124733963,0.0
233.125847544,0.0
233.126961125,0.0
233.128074706,0.0
233.129188287,0.0
233.130301868,0.0
233.13141545,0.0
233.132529031,0.0
233.133642612,0.0
233.134756193,0.0
233.135869774,0.0
233.136983355,0.0
233.138096936,0.0
233.139210517,0.0
233.140324098,0.0
233.141437679,0.0
233.14255126,0.0
233.143664841,0.0
233.144778422,0.0
233.145892003,0.0
233.147005584,0.0
233.148119166,0.0
233.149232747,0.0
233.150346328,0.0
233.151459909,0.0
233.15257349,0.0
233.153687071,0.0
233.154800652,0.0
233.155914233,0.0
233.157027814,0.0
233.158141395,0.0
233.159254976,0.0
233.160368557,0.0
233.161482138,0.0
233.162595719,0.0
233.1637093,0.0
233.164822882,0.0
233.165936463,0.0
233.167050044,0.0
233.168163625,0.0
233.169277206,0.0
233.170390787,0.0
233.171504368,0.0
233.172617949,0.0
233.17373153,0.0
233.174845111,0.0
233.175958692,0.0
233.177072273,0.0
233.178185854,0.0
233.179299435,0.0
233.180413017,0.0
233.181526598,0.0
233.182640179,0.0
233.18375376,0.0
233.184867341,0.0
233.185980922,0.0
233.187094503,0.0
233.188208084,0.0
233.189321665,0.0
233.190435246,0.0
233.191548827,0.0
233.192662408,0.0
233.193775989,0.0
233.19488957,0.0
233.196003151,0.0
233.197116733,0.0
233.198230314,0.0
233.199343895,0.0
233.200457476,0.0
233.201571057,0.0
233.202684638,0.0
233.203798219,0.0
233.2049118,0.0
233.206025381,0.0
233.207138962,0.0
233.208252543,0.0
233.209366124,0.0
233.210479705,0.0
233.211593286,0.0
233.212706867,0.0
233.213820449,0.0
233.21493403,0.0
233.216047611,0.0
233.217161192,0.0
233.218274773,0.0
233.219388354,0.0
233.220501935,0.0
233.221615516,0.0
233.222729097,0.0
233.223842678,0.0
233.224956259,0.0
233.22606984,0.0
233.227183421,0.0
233.228297002,0.0
233.229410583,0.0
233.230524165,0.0
233.231637746,0.0
233.232751327,0.0
233.233864908,0.0
233.234978489,0.0
233.23609207,0.0
233.237205651,0.0
233.238319232,0.0
233.239432813,0.0
233.240546394,0.0
233.241659975,0.0
233.242773556,0.0
233.243887137,0.0
233.245000718,0.0
233.246114299,0.0
233.247227881,0.0
233.248341462,0.0
233.249455043,0.0
233.250568624,0.0
233.251682205,0.0
233.252795786,0.0
233.253909367,0.0
233.255022948,0.0
233.256136529,0.0
233.25725011,0.0
233.258363691,0.0
233.259477272,0.0
233.260590853,0.0
233.261704434,0.0
233.262818015,0.0
233.263931597,0.0
233.265045178,0.0
233.266158759,0.0
233.26727234,0.0
233.268385921,0.0
233.269499502,0.0
233.270613083,0.0
233.271726664,0.0
233.272840245,0.0
233.273953826,0.0
233.275067407,0.0
233.276180988,0.0
233.277294569,0.0
233.27840815,0.0
233.279521731,0.0
233.280635313,0.0
233.281748894,0.0
233.282862475,0.0
233.283976056,0.0
233.285089637,0.0
233.286203218,0.0
233.287316799,0.0
233.28843038,0.0
233.289543961,0.0
233.290657542,0.0
233.291771123,0.0
233.292884704,0.0
233.293998285,0.0
233.295111866,0.0
233.296225447,0.0
233.297339029,0.0
233.29845261,0.0
233.299566191,0.0
233.300679772,0.0
233.301793353,0.0
233.302906934,0.0
233.304020515,0.0
233.305134096,0.0
233.306247677,0.0
233.307361258,0.0
233.308474839,0.0
233.30958842,0.0
233.310702001,0.0
233.311815582,0.0
233.312929164,0.0
233.314042745,0.0
233.315156326,0.0
233.316269907,0.0
233.317383488,0.0
233.318497069,0.0
233.31961065,0.0
233.320724231,0.0
233.321837812,0.0
233.322951393,0.0
233.324064974,0.0
233.325178555,0.0
233.326292136,0.0
233.327405717,0.0
233.328519298,0.0
233.32963288,0.0
233.330746461,0.0
233.331860042,0.0
233.332973623,0.0
233.334087204,0.0
233.335200785,0.0
233.336314366,0.0
233.337427947,0.0
233.338541528,0.0
233.339655109,0.0
233.34076869,0.0
233.341882271,0.0
233.342995852,0.0
233.344109433,0.0
233.345223014,0.0
233.346336596,0.0
233.347450177,0.0
233.348563758,0.0
233.349677339,0.0
233.35079092,0.0
233.351904501,0.0
233.353018082,0.0
233.354131663,0.0
233.355245244,0.0
233.356358825,0.0
233.357472406,0.0
233.358585987,0.0
233.359699568,0.0
233.360813149,0.0
233.36192673,0.0
233.363040312,0.0
233.364153893,0.0
233.365267474,0.0
233.366381055,0.0
233.367494636,0.0
233.368608217,0.0
233.369721798,0.0
233.370835379,0.0
233.37194896,0.0
233.373062541,0.0
233.374176122,0.0
233.375289703,0.0
233.376403284,0.0
233.377516865,0.0
233.378630446,0.0
233.379744028,0.0
233.380857609,0.0
233.38197119,0.0
233.383084771,0.0
233.384198352,0.0
233.385311933,0.0
233.386425514,0.0
233.387539095,0.0
233.388652676,0.0
233.389766257,0.0
233.390879838,0.0
233.391993419,0.0
233.393107,0.0
233.394220581,0.0
233.395334162,0.0
233.396447744,0.0
233.397561325,0.0
233.398674906,0.0
233.399788487,0.0
233.400902068,0.0
233.402015649,0.0
233.40312923,0.0
233.404242811,0.0
233.405356392,0.0
233.406469973,0.0
233.407583554,0.0
233.408697135,0.0
233.409810716,0.0
233.410924297,0.0
233.412037878,0.0
233.41315146,0.0
233.414265041,0.0
233.415378622,0.0
233.416492203,0.0
233.417605784,0.0
233.418719365,0.0
233.419832946,0.0
233.420946527,0.0
233.422060108,0.0
233.423173689,0.0
233.42428727,0.0
233.425400851,0.0
233.426514432,0.0
233.427628013,0.0
233.428741594,0.0
233.429855176,0.0
233.430968757,0.0
233.432082338,0.0
233.433195919,0.0
233.4343095,0.0
233.435423081,0.0
233.436536662,0.0
233.437650243,0.0
233.438763824,0.0
233.439877405,0.0
233.440990986,0.0
233.442104567,0.0
233.443218148,0.0
233.444331729,0.0
233.445445311,0.0
233.446558892,0.0
233.447672473,0.0
233.448786054,0.0
233.449899635,0.0
233.451013216,0.0
233.452126797,0.0
233.453240378,0.0
233.454353959,0.0
233.45546754,0.0
233.456581121,0.0
233.457694702,0.0
233.458808283,0.0
233.459921864,0.0
233.461035445,0.0
233.462149027,0.0
233.463262608,0.0
233.464376189,0.0
233.46548977,0.0
233.466603351,0.0
233.467716932,0.0
233.468830513,0.0
233.469944094,0.0
233.471057675,0.0
233.472171256,0.0
233.473284837,0.0
233.474398418,0.0
233.475511999,0.0
233.47662558,0.0
233.477739161,0.0
233.478852743,0.0
233.479966324,0.0
233.481079905,0.0
233.482193486,0.0
233.483307067,0.0
233.484420648,0.0
233.485534229,0.0
233.48664781,0.0
233.487761391,0.0
233.488874972,0.0
233.489988553,0.0
233.491102134,0.0
233.492215715,0.0
233.493329296,0.0
233.494442877,0.0
233.495556459,0.0
233.49667004,0.0
233.497783621,0.0
233.498897202,0.0
233.500010783,0.0
233.501124364,0.0
233.502237945,0.0
233.503351526,0.0
233.504465107,0.0
233.505578688,0.0
233.506692269,0.0
233.50780585,0.0
233.508919431,0.0
233.510033012,0.0
233.511146593,0.0
233.512260175,0.0
233.513373756,0.0
233.514487337,0.0
233.515600918,0.0
233.516714499,0.0
233.51782808,0.0
233.518941661,0.0
233.520055242,0.0
233.521168823,0.0
233.522282404,0.0
233.523395985,0.0
233.524509566,0.0
233.525623147,0.0
233.526736728,0.0
233.527850309,0.0
233.528963891,0.0
233.530077472,0.0
233.531191053,0.0
233.532304634,0.0
233.533418215,0.0
233.534531796,0.0
233.535645377,0.0
233.536758958,0.0
233.537872539,0.0
233.53898612,0.0
233.540099701,0.0
233.541213282,0.0
233.542326863,0.0
233.543440444,0.0
233.544554025,0.0
233.545667607,0.0
233.546781188,0.0
233.547894769,0.0
233.54900835,0.0
233.550121931,0.0
233.551235512,0.0
233.552349093,0.0
233.553462674,0.0
233.554576255,0.0
233.555689836,0.0
233.556803417,0.0
233.557916998,0.0
233.559030579,0.0
233.56014416,0.0
233.561257741,0.0
233.562371323,0.0
233.563484904,0.0
233.564598485,0.0
233.565712066,0.0
233.566825647,0.0
233.567939228,0.0
233.569052809,0.0
233.57016639,0.0
233.571279971,0.0
233.572393552,0.0
233.573507133,0.0
233.574620714,0.0
233.575734295,0.0
233.576847876,0.0
233.577961458,0.0
233.579075039,0.0
233.58018862,0.0
233.581302201,0.0
233.582415782,0.0
233.583529363,0.0
233.584642944,0.0
233.585756525,0.0
233.586870106,0.0
233.587983687,0.0
233.589097268,0.0
233.590210849,0.0
233.59132443,0.0
233.592438011,0.0
233.593551592,0.0
233.594665174,0.0
233.595778755,0.0
233.596892336,0.0
233.598005917,0.0
233.599119498,0.0
233.600233079,0.0
233.60134666,0.0
233.602460241,0.0
233.603573822,0.0
233.604687403,0.0
233.605800984,0.0
233.606914565,0.0
233.608028146,0.0
233.609141727,0.0
233.610255308,0.0
233.61136889,0.0
233.612482471,0.0
233.613596052,0.0
233.614709633,0.0
233.615823214,0.0
233.616936795,0.0
233.618050376,0.0
233.619163957,0.0
233.620277538,0.0
233.621391119,0.0
233.6225047,0.0
233.623618281,0.0
233.624731862,0.0
233.625845443,0.0
233.626959024,0.0
233.628072606,0.0
233.629186187,0.0
233.630299768,0.0
233.631413349,0.0
233.63252693,0.0
233.633640511,0.0
233.634754092,0.0
233.635867673,0.0
233.636981254,0.0
233.638094835,0.0
233.639208416,0.0
233.640321997,0.0
